timestamp,drone_1_x,drone_1_y,drone_1_z,drone_1_vx,drone_1_vy,drone_1_vz,drone_1_battery,drone_1_state,drone_1_health,drone_2_x,drone_2_y,drone_2_z,drone_2_vx,drone_2_vy,drone_2_vz,drone_2_battery,drone_2_state,drone_2_health,drone_3_x,drone_3_y,drone_3_z,drone_3_vx,drone_3_vy,drone_3_vz,drone_3_battery,drone_3_state,drone_3_health,drone_4_x,drone_4_y,drone_4_z,drone_4_vx,drone_4_vy,drone_4_vz,drone_4_battery,drone_4_state,drone_4_health,drone_5_x,drone_5_y,drone_5_z,drone_5_vx,drone_5_vy,drone_5_vz,drone_5_battery,drone_5_state,drone_5_health,formation_error,mission_state,mission_progress
1779451724.0971096,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451724.3893032,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451724.5592866,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451724.6377552,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451724.734611,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451725.0243404,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451725.181329,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451725.225048,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451725.339508,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451725.5369515,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451725.646169,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451725.684551,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451725.991273,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451726.2119956,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451726.3173997,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451726.5196204,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451726.6137586,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451726.7413626,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451727.1591957,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451727.190918,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451727.3120024,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451727.4185307,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451727.523117,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451727.5936735,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451727.6919074,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451728.0652854,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451728.2777717,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451728.437367,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451728.5034964,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451728.6016839,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451728.6990957,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451728.9990408,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451729.1327136,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451729.2360973,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451729.4769,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451729.5033822,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451729.7067149,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451730.0618765,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451730.0854182,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451730.3028955,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451730.4572678,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451730.4994366,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451730.5846808,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451730.7080085,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.0402844,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.1404655,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.1944609,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.357903,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.438465,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.5285494,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.5857432,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.7386277,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.9724698,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451731.9889698,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451732.108342,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451732.2103922,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451732.3242757,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451732.4093974,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451732.5143802,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451732.6007392,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451732.7603426,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451733.1979446,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
1779451733.3861313,0.0,0.0,1.0,0.0,0.0,0.0,100.0,DISARMED,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,UNKNOWN,1,9.685040473937988,IDLE,0.0
